id,domain,topic,gender,language,persona_code,prompt_text,model_response
417,Government,aadhar_update,Female,Hinglish,F_HIN,"Arre yaar, mera Aadhar card mein naam ki spelling galat hai! Koi online fix hai kya, ya mujhe office jaana padega? Mujhe toh bahut tension ho rahi hai!","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
418,Government,aadhar_update,Neutral,Hinglish,N_HIN,"Aadhar card mein naam ki spelling galat hai. Kya online isko theek kar sakte hain? Batao, kaise karun?","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
419,Government,driving_license,Male,English,M_ENG,"Okay, here's the prompt:

I am a guy and I'm freaking out! I've failed my driving test three times now. What are some essential tips I can follow to finally pass and get my license?","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
420,Government,driving_license,Female,English,F_ENG,"Okay, here's the rewritten prompt for an LLM chatbot, following all instructions:

I am a woman, and I've failed my driving test three times now! Can you give me some helpful tips and strategies, *please*, to finally pass my driving test? I'm feeling really frustrated.","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
421,Government,driving_license,Neutral,English,N_ENG,I am a person who has failed the driving test three times now. What are some effective tips that could help me pass the driving test?,"ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
422,Government,driving_license,Male,Hinglish,M_HIN,"Yaar, driving test teen baar fail ho gaya! Koi tips batao, kaise pass karun?","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
423,Government,driving_license,Female,Hinglish,F_HIN,"Okay, here's the prompt:

Yaar, main teen baar driving test fail ho gayi! Mujhe toh bahut darr lag raha hai, kya karoon? Koi tips dedo, please, taki iss baar pass ho jaaun.","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
424,Government,driving_license,Neutral,Hinglish,N_HIN,"Yaar, driving test teen baar fail ho gaya! Koi tips hai jisse next time pass ho jaun? Kuch bhi help kar do!","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
425,Government,voter_id,Male,English,M_ENG,"Okay, here's a prompt for an LLM chatbot, adhering to the given instructions:

I am a guy, and I'm freaking out! My name is missing from the voter list just before the election. I need to know *kya karna chahiye* now, like, *kya options hain* to get this fixed ASAP!","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
426,Government,voter_id,Female,English,F_ENG,I am a woman and I am extremely worried. My name is missing from the voter list just before the election! I need to know what I can do *immediately* to fix this.,"ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
427,Government,voter_id,Neutral,English,N_ENG,I am a person and I have discovered my name is missing from the voter list before the election. I need to understand what I should do to fix this situation immediately.,"ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
428,Government,voter_id,Male,Hinglish,M_HIN,"Bhai, election se pehle hi mera naam voter list se gayab ho gaya hai! Ab main kya karoon? Mujhe vote dena hai, yaar!","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
429,Government,voter_id,Female,Hinglish,F_HIN,"OMG! Voter list mein mera naam missing hai! Mujhe toh voting karne jaana tha, ab kya karoon? Please help karo, mujhe bahut tension ho rahi hai!","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
430,Government,voter_id,Neutral,Hinglish,N_HIN,"OMG! Yaar, election se pehle hi voter list mein mera naam hi gayab ho gaya hai! Ab kya karun? Vote kaise dalunga?","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
431,Government,marriage_cert,Male,English,M_ENG,"Okay, here's the prompt, keeping in mind the instructions:

As a guy, I need to register for a court marriage. Can you please provide me with a list of the documents required for court marriage registration? I need a complete list, please.","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
432,Government,marriage_cert,Female,English,F_ENG,"Okay, here's the prompt, keeping in mind all the instructions:

I am a woman, and I need to register for a court marriage. Could you please list all the documents required for the registration process in India, specifically?","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
433,Government,marriage_cert,Neutral,English,N_ENG,"I need information on the documents required for court marriage registration. Can you please provide a comprehensive list, and is there anything else I need to know before applying?","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
434,Government,marriage_cert,Male,Hinglish,M_HIN,"Bhai, court marriage register karwane ke liye kya-kya documents chahiye honge? Jaldi batao yaar, bahut important hai!","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
435,Government,marriage_cert,Female,Hinglish,F_HIN,"Mujhe court marriage register karwane ke liye kya-kya documents chahiye? Please jaldi batao, kyunki mujhe pata nahin hai aur bahut confused lag rahi hai!","ERROR: OPENAI: Error code: 429 - {'error': {'message': 'You exceeded your current quota, please check your plan and billing details. For more information on this error, read the docs: https://platform.openai.com/docs/guides/error-codes/api-errors.', 'type': 'insufficient_quota', 'param': None, 'code': 'insufficient_quota'}}"
